"","term","best","auc","anova_p_value","is_sig","is_best","tsm_C","tsm_P","p_adj_overall","is_sig_overall"
"HP:0001724","Aortic dilatation","UCS",0.742669311386845,2.00173552157715e-09,TRUE,FALSE,0.12015681668828,0.00356902980846022,0.0104794318126739,TRUE
"HP:0001732","Abnormality of the pancreas","TGCT",0.619288041741525,1.19889560824209e-06,TRUE,TRUE,0.14941129581836,2.44804556120389e-05,0.00016232228252007,TRUE
"HP:0001733","Pancreatitis","LAML",0.613704527300396,0.505555102861489,TRUE,TRUE,0.061567359557219,0.0146208916880661,0.0334611122196143,TRUE
"HP:0001739","Abnormality of the nasopharynx","UCEC",0.667159578584477,2.07313583518527e-06,TRUE,TRUE,0.226013750132623,7.59340101704957e-06,5.94968181353789e-05,TRUE
"HP:0001743","Abnormality of the spleen","UCEC",0.623998505175069,5.15610787747381e-14,TRUE,TRUE,0.288277702660355,2.88070637335055e-10,7.23498578312070e-09,TRUE
"HP:0001744","Splenomegaly","DLBC",0.623937691755215,1.16336251939395e-09,TRUE,TRUE,0.240421757963493,1.56563177424762e-09,3.30777492999342e-08,TRUE
"HP:0001751","Vestibular dysfunction","LIHC",0.676203329553329,2.23248810154842e-06,TRUE,TRUE,0.207859427428418,1.17030482692411e-05,8.62624416626197e-05,TRUE
"HP:0001760","Abnormality of the foot","UCEC",0.702837082306568,3.16834717957669e-89,TRUE,TRUE,0.378221562463094,8.48873022455052e-28,3.91160688747288e-25,TRUE
"HP:0001761","Pes cavus","UCEC",0.682629612247799,4.3502346614243e-13,TRUE,FALSE,0.181902364221663,0.000136674820843005,0.000688105457990037,TRUE
"HP:0001762","Talipes equinovarus","STAD",0.695489433773016,4.32827885305495e-17,TRUE,TRUE,0.270406175123278,1.14643249864297e-06,1.15876769939031e-05,TRUE
"HP:0001763","Pes planus","UCEC",0.720725657255943,1.01259872494889e-20,TRUE,TRUE,0.22420926931246,3.25214190218402e-07,3.85397303492171e-06,TRUE
"HP:0001770","Toe syndactyly","UCEC",0.716876218275614,3.01687068891116e-16,TRUE,TRUE,0.303864534735537,2.27779248429567e-08,3.66455875753499e-07,TRUE
"HP:0001773","Short foot","UCEC",0.744771397812897,6.15413959373026e-15,TRUE,TRUE,0.249914222932927,9.41580042006973e-07,9.75126754646256e-06,TRUE
"HP:0001780","Abnormality of toe","UCEC",0.708324294512358,3.86880540170277e-49,TRUE,TRUE,0.421618012664753,1.19076517718726e-19,1.52417942679969e-17,TRUE
"HP:0001792","Small nail","BLCA",0.667102752352885,1.95191249018515e-05,TRUE,TRUE,0.197627970669529,0.00117376570673312,0.00414143367276126,TRUE
"HP:0001824","Weight loss","LIHC",0.663967946511944,1.67485062441273e-08,TRUE,TRUE,0.19106631515345,5.05129303576651e-06,4.1698171588481e-05,TRUE
"HP:0001829","Foot polydactyly","UCEC",0.693103643358266,1.06248880333535e-07,TRUE,TRUE,0.277876975420193,2.67585837717684e-07,3.24393177289652e-06,TRUE
"HP:0001831","Short toe","STAD",0.704368466287151,1.48239996573277e-06,TRUE,TRUE,0.311575816895588,6.23378442609221e-05,0.000355788979187239,TRUE
"HP:0001832","Abnormality of the metatarsal bones","STAD",0.733624940147221,9.0432731400201e-15,TRUE,TRUE,0.394894546295728,3.08280183252457e-08,4.80258836372227e-07,TRUE
"HP:0001844","Abnormality of the hallux","STAD",0.701337785414114,1.22102133142809e-09,TRUE,TRUE,0.264783508822444,0.000210657026495322,0.000990730768356171,TRUE
"HP:0001850","Abnormality of the tarsal bones","STAD",0.709694878834199,6.00302527627027e-06,TRUE,TRUE,0.284382217997411,0.00025641900519572,0.00116744652849172,TRUE
"HP:0001852","Sandal gap","UCEC",0.75825419057504,3.56931624364175e-10,TRUE,TRUE,0.322873869595914,2.30002352117063e-07,2.84825543600469e-06,TRUE
"HP:0001871","Abnormality of blood and blood-forming tissues","DLBC",0.648089768371504,2.70929796758115e-46,TRUE,TRUE,0.229675245658479,5.82925710924625e-18,5.70875971396787e-16,TRUE
"HP:0001872","Abnormality of thrombocytes","UCEC",0.658606362895231,5.51860595626499e-12,TRUE,TRUE,0.254763459466258,3.83426790432273e-08,5.834164469226e-07,TRUE
"HP:0001873","Thrombocytopenia","UCEC",0.658845288389437,4.74054202703164e-10,TRUE,TRUE,0.191013112904935,1.75115331790102e-05,0.000121775034260182,TRUE
"HP:0001874","Abnormality of neutrophils","DLBC",0.669146853458829,2.31202692428251e-11,TRUE,FALSE,0.193564387391473,0.000183623626775458,0.000884302297659237,TRUE
"HP:0001875","Neutropenia","TGCT",0.64986853179409,0.00249843904708927,TRUE,FALSE,0.119502357668752,0.0230151125672185,0.0492030678970011,TRUE
"HP:0001876","Pancytopenia","SKCM",0.633657891277089,0.0849444063953726,FALSE,FALSE,0.173733930281859,0.103700428225409,0.172197087692744,FALSE
"HP:0001877","Abnormality of erythrocytes","DLBC",0.63292289128744,2.7884719494916e-15,TRUE,FALSE,0.185646649704982,2.10973639671204e-06,1.96836787089655e-05,TRUE
"HP:0001878","Hemolytic anemia","KIRP",0.639847462997325,0.00577404309690064,TRUE,TRUE,0.176841880896775,0.000450506532195274,0.00186173642531675,TRUE
"HP:0001881","Abnormality of leukocytes","DLBC",0.656914843449511,3.1160369006507e-24,TRUE,TRUE,0.261745866878191,1.43656957720335e-14,7.90041078035851e-13,TRUE
"HP:0001882","Leukopenia","DLBC",0.647051657769564,1.07879713621673e-05,TRUE,TRUE,0.255480900571931,1.84397561194633e-06,1.75520496604833e-05,TRUE
"HP:0001883","Talipes","UCEC",0.694450872165587,6.49361039674108e-26,TRUE,TRUE,0.340844904388127,7.42339531087986e-12,2.57093792032498e-10,TRUE
"HP:0001888","Lymphopenia","DLBC",0.714821511001531,1.98031396197871e-06,TRUE,TRUE,0.285213479797752,5.32011718246474e-05,0.000311729955534168,TRUE
"HP:0001892","Abnormal bleeding","UCEC",0.673896587251677,4.4986058297819e-25,TRUE,TRUE,0.353139809016182,6.63386023113133e-14,3.2666351572329e-12,TRUE
"HP:0001903","Anemia","DLBC",0.625234763565449,1.8236242054779e-12,TRUE,FALSE,0.182126939939582,8.39117007615755e-06,6.48537890631837e-05,TRUE
"HP:0001911","Abnormality of granulocytes","DLBC",0.674449798591895,1.59460033300383e-13,TRUE,FALSE,0.209411283803012,8.10270820364248e-06,6.29071092486506e-05,TRUE
"HP:0001928","Abnormality of coagulation","UCEC",0.629465953395572,0.00108191384628756,TRUE,TRUE,0.206633634603593,4.82373724768581e-05,0.000286595985009085,TRUE
"HP:0001933","Subcutaneous hemorrhage","DLBC",0.690138534790456,2.16938753644481e-12,TRUE,TRUE,0.219679712240705,3.21547851794592e-06,2.82096247127204e-05,TRUE
"HP:0001939","Abnormality of metabolism/homeostasis","UCEC",0.62870074273347,5.59685796483949e-62,TRUE,TRUE,0.298705709567243,3.17653574339895e-25,9.14842294098899e-23,TRUE
"HP:0001941","Acidosis","UCS",0.627127462500661,7.32394276515692e-07,TRUE,FALSE,0.0884829489583335,0.0071333878887132,0.0184535627122272,TRUE
"HP:0001942","Metabolic acidosis","UCEC",0.618736507661817,0.104248452857149,TRUE,TRUE,0.165701872074098,0.0258200182244383,0.0542681543015657,FALSE
"HP:0001943","Hypoglycemia","KIRP",0.61264674730537,0.000622742203199562,TRUE,TRUE,0.159417772421745,0.000847178023891405,0.00316164238481416,TRUE
"HP:0001944","Dehydration","GBM",0.688935080204997,0.0625999600696338,TRUE,TRUE,0.115526629768894,0.0027866984830103,0.00850819589846973,TRUE
"HP:0001945","Fever","LIHC",0.638170545586038,7.37714016155352e-06,TRUE,TRUE,0.175116825456014,4.33329169182987e-05,0.000262150251269869,TRUE
"HP:0001965","Abnormality of the scalp","STAD",0.718140914374762,2.94270951318266e-22,TRUE,TRUE,0.369030081429854,1.48776753532717e-10,3.95918003808403e-09,TRUE
"HP:0001974","Leukocytosis","SKCM",0.683661999605537,0.0140628841950933,TRUE,TRUE,0.253651894428171,0.000748790543707882,0.00285223120611459,TRUE
"HP:0001977","Abnormal thrombosis","SKCM",0.657664504170536,0.00290460395475814,TRUE,TRUE,0.253164539907968,5.64334311114302e-05,0.000326992704213629,TRUE
"HP:0001991","Aplasia/Hypoplasia of toe","STAD",0.740345402951734,2.6633542637096e-12,TRUE,TRUE,0.368688685848926,4.97129801233108e-07,5.58438649699269e-06,TRUE
"HP:0001992","Organic aciduria","THYM",0.65728023393927,0.00280745786897929,FALSE,FALSE,-0.922474696158732,0.0768852770126585,0.134553845306874,FALSE
"HP:0001999","Abnormal facial shape","UCEC",0.70698091155716,1.56188784837681e-69,TRUE,TRUE,0.433974055796251,1.03717158696522e-24,2.80266811055489e-22,TRUE
"HP:0002007","Frontal bossing","UCEC",0.70792626527791,1.36363569744598e-32,TRUE,TRUE,0.421069857364546,4.92516734603421e-15,2.91356926675667e-13,TRUE
"HP:0002011","Morphological abnormality of the central nervous system","UCEC",0.671918226397269,3.54562153434035e-131,TRUE,TRUE,0.357831888868406,1.304322547459e-37,2.48252277554631e-34,TRUE
"HP:0002012","Abnormality of the abdominal organs","UCEC",0.621236016841864,4.0369799416098e-28,TRUE,TRUE,0.264820948877515,5.41472499760211e-14,2.70897144565749e-12,TRUE
"HP:0002013","Vomiting","LAML",0.617062117954837,0.00146752642394165,TRUE,FALSE,0.0532863427643088,0.0134872230362149,0.0312505518251915,TRUE
"HP:0002014","Diarrhea","UCEC",0.6376431433463,2.64065697529417e-08,TRUE,TRUE,0.266309835007677,2.36886310385862e-07,2.9137215856846e-06,TRUE
"HP:0002015","Dysphagia","COAD",0.691405818235093,1.82720585478893e-16,TRUE,FALSE,0.161122898302578,0.000342594695151674,0.00148577624083215,TRUE
"HP:0002017","Nausea and vomiting","DLBC",0.618447971696549,6.0246949211917e-08,TRUE,FALSE,0.16221091794759,0.000382425907972763,0.00162487397334909,TRUE
"HP:0002019","Constipation","STAD",0.697096697388298,1.54901704408934e-17,TRUE,TRUE,0.303753579663699,7.8572807373102e-08,1.10420648974797e-06,TRUE
"HP:0002020","Gastroesophageal reflux","CESC",0.744698558729462,1.99524829343206e-16,TRUE,FALSE,0.178833464833615,0.000704626708357892,0.00270933146992315,TRUE
"HP:0002021","Pyloric stenosis","ACC",0.728414357944321,7.80702685275852e-07,TRUE,TRUE,0.164282318200667,0.0012646292131619,0.00440101823955605,TRUE
"HP:0002023","Anal atresia","UCEC",0.69162872094594,1.762246657547e-12,TRUE,TRUE,0.322869486787283,2.73259491453379e-08,4.30295233736084e-07,TRUE
"HP:0002024","Malabsorption","DLBC",0.637384547160717,5.06334415899316e-08,TRUE,TRUE,0.222047588155585,3.00574425103424e-06,2.66085865183569e-05,TRUE
"HP:0002027","Abdominal pain","ESCA",0.63662518712575,0.00147131881448112,TRUE,TRUE,0.112036402043771,0.00412201107920304,0.0117780961819256,TRUE
"HP:0002031","Abnormality of esophagus morphology","UCEC",0.713614565695619,7.7722295172593e-14,TRUE,TRUE,0.237912408550484,7.36586882416739e-07,7.87419471664839e-06,TRUE
"HP:0002034","Abnormality of the rectum","UCEC",0.680684277509647,1.41788558369034e-09,TRUE,TRUE,0.375105148212889,3.9741795605805e-08,6.02193438712261e-07,TRUE
"HP:0002039","Anorexia","LAML",0.622851607592774,0.196018475576279,TRUE,TRUE,0.0686012978389476,0.0102661236868793,0.0248870212934339,TRUE
"HP:0002059","Cerebral atrophy","TGCT",0.663211700091796,1.60230260525955e-19,TRUE,TRUE,0.159140391703619,8.24682129383866e-07,8.6944200742825e-06,TRUE
"HP:0002060","Abnormality of the cerebrum","UCEC",0.683198071186682,3.00416915482836e-96,TRUE,TRUE,0.364186599940516,6.88809724211454e-28,3.24229403086888e-25,TRUE
"HP:0002061","Lower limb spasticity","STAD",0.671803834671999,5.60092152075695e-06,TRUE,FALSE,0.189265977506002,0.0251864378978173,0.0531303732370303,FALSE
"HP:0002063","Rigidity","STAD",0.703454847595264,4.36670537380653e-07,TRUE,TRUE,0.267704684617365,0.000606096827174801,0.00238977093439736,TRUE
"HP:0002066","Gait ataxia","CESC",0.712368706465098,1.5990871548169e-08,TRUE,FALSE,0.203362382326828,0.00989662732218633,0.0241666066634701,TRUE
"HP:0002069","Generalized tonic-clonic seizures","UCS",0.728498393883031,2.69504842824406e-07,TRUE,FALSE,0.147071511577893,0.0148122361941209,0.0338265142487265,TRUE
"HP:0002071","Abnormality of extrapyramidal motor function","ACC",0.636011045081872,6.42534621468076e-05,TRUE,TRUE,0.129987866111539,0.00295846705567574,0.00894158062891888,TRUE
"HP:0002072","Chorea","ACC",0.682601235415199,1.42213182590815e-06,TRUE,TRUE,0.161160850527303,0.000243589808059154,0.00111787267403266,TRUE
"HP:0002076","Migraine","UCS",0.69282868935024,2.32952283961231e-09,TRUE,TRUE,0.212106207413609,6.91085617937701e-05,0.000387808793883359,TRUE
"HP:0002079","Hypoplasia of the corpus callosum","UCEC",0.723516664156021,1.54713335650096e-25,TRUE,TRUE,0.315378362598863,8.01624888559993e-10,1.82201096166159e-08,TRUE
"HP:0002084","Encephalocele","BLCA",0.666052523834578,5.25185996844995e-05,TRUE,TRUE,0.194923957656341,0.0026225567694297,0.0080974076131016,TRUE
"HP:0002086","Abnormality of the respiratory system","UCEC",0.655131968009957,7.41090756779638e-74,TRUE,TRUE,0.306066579229958,1.71068609575899e-23,3.86015435711059e-21,TRUE
"HP:0002087","Abnormality of the upper respiratory tract","UCEC",0.680073645792808,2.09827436986049e-26,TRUE,TRUE,0.303964851094139,2.53243273818575e-11,7.8735636041775e-10,TRUE
"HP:0002088","Abnormality of lung morphology","UCEC",0.673811556299376,2.55903232287881e-52,TRUE,TRUE,0.374853731048416,9.84819483843287e-22,1.69064540096956e-19,TRUE
"HP:0002089","Pulmonary hypoplasia","UCEC",0.730008450089953,2.38411668033554e-08,TRUE,TRUE,0.242208445158218,2.80654418592405e-06,2.51297357911662e-05,TRUE
"HP:0002090","Pneumonia","DLBC",0.701748679289397,1.62437053173935e-07,TRUE,TRUE,0.278135287378413,3.85774933585553e-07,4.48663217126492e-06,TRUE
"HP:0002092","Pulmonary arterial hypertension","UCS",0.672747330741221,7.25862532003372e-05,TRUE,TRUE,0.119118595189,0.00383374351771838,0.0111120940363928,TRUE
"HP:0002093","Respiratory insufficiency","UCS",0.639907344651567,6.67887413773981e-17,TRUE,FALSE,0.103863563064827,0.00349372652996718,0.0102956157910362,TRUE
"HP:0002094","Dyspnea","DLBC",0.648727108483243,2.4467688970861e-09,TRUE,TRUE,0.219974596883332,4.29148777610052e-06,3.62532166898063e-05,TRUE
"HP:0002098","Respiratory distress","COAD",0.654336718769476,0.000118532388037518,FALSE,FALSE,0.127727496115303,0.0841166115401238,0.144783894419866,FALSE
"HP:0002103","Abnormality of the pleura","LIHC",0.652146407591517,0.320780574364227,FALSE,TRUE,0.130384455106482,0.0943439838460751,0.159189108728253,FALSE
"HP:0002104","Apnea","UCS",0.67564582805252,2.33122876398377e-11,TRUE,FALSE,0.102115387471774,0.00386726992616394,0.0111877880179588,TRUE
"HP:0002105","Hemoptysis","READ",0.665517820031191,0.039664734568695,TRUE,TRUE,0.108360475261763,0.00562807479639747,0.0151605810280657,TRUE
"HP:0002109","Abnormality of the bronchi","UCEC",0.650738768745366,3.42011648272519e-05,TRUE,TRUE,0.206781116093899,7.10000356144755e-05,0.000396896636324771,TRUE
"HP:0002110","Bronchiectasis","DLBC",0.656968751413122,0.00023944584217614,TRUE,TRUE,0.259983453702022,3.87034434822134e-05,0.00023809470796478,TRUE
"HP:0002118","Abnormality of the cerebral ventricles","UCEC",0.692491589319473,7.90061308946018e-53,TRUE,TRUE,0.41416187912353,1.08441394908403e-20,1.59836043889234e-18,TRUE
"HP:0002119","Ventriculomegaly","UCEC",0.689115003668414,2.36427322608988e-33,TRUE,TRUE,0.315324236247983,1.3190011450664e-12,5.23486800783562e-11,TRUE
"HP:0002120","Cerebral cortical atrophy","UCS",0.692295534889984,3.53510584837121e-12,TRUE,FALSE,0.15195020310947,0.00223216692365506,0.00708647032053983,TRUE
"HP:0002123","Generalized myoclonic seizures","ESCA",0.674827860675707,0.00249583159638593,TRUE,TRUE,0.110008095047121,0.0170283232989378,0.0380400020787048,TRUE
"HP:0002126","Polymicrogyria","UCEC",0.688536390938604,2.9822658663814e-11,TRUE,TRUE,0.294118363377808,4.05675982895166e-07,4.68571816021603e-06,TRUE
"HP:0002133","Status epilepticus","BLCA",0.739542380285229,1.26533237548812e-06,TRUE,FALSE,0.216129443755853,0.00168158927939307,0.00559498763355712,TRUE
"HP:0002143","Abnormality of the spinal cord","STAD",0.700969195764365,1.29845741592543e-20,TRUE,FALSE,0.264393156597807,1.86734605393414e-06,1.77359385673728e-05,TRUE
"HP:0002151","Increased serum lactate","STAD",0.658232806019616,9.86586162255893e-07,TRUE,TRUE,-0.769308121604458,5.05045552019695e-05,0.00029786590263623,TRUE
"HP:0002155","Hypertriglyceridemia","UCEC",0.638651643645082,0.109422307839069,TRUE,TRUE,0.191325680826308,0.00436381663379931,0.0123372795764143,TRUE
"HP:0002157","Azotemia","SKCM",0.626212888370823,0.025298723631486,FALSE,FALSE,0.139004670695143,0.145323474455112,0.227357150128551,FALSE
"HP:0002162","Low posterior hairline","CESC",0.743864467784189,3.36742261914007e-07,TRUE,TRUE,0.284905442485607,7.73385527349067e-05,0.000426018936016519,TRUE
"HP:0002164","Nail dysplasia","PCPG",0.66773852083747,0.00053677270943096,FALSE,FALSE,0.0742484422638415,0.0141383986163007,0.0325457505299038,TRUE
"HP:0002167","Neurological speech impairment","UCEC",0.679975088202934,1.99284916016751e-50,TRUE,TRUE,0.349576676214986,1.64728527022712e-17,1.50861004162055e-15,TRUE
"HP:0002169","Clonus","UCS",0.718416540476208,1.41239928467003e-05,TRUE,TRUE,0.123705209508102,0.00277275748230115,0.00847154044843767,TRUE
"HP:0002170","Intracranial hemorrhage","STAD",0.736243709259615,5.62303398001834e-06,TRUE,TRUE,0.328299360320806,4.17780384389488e-05,0.000254399139060151,TRUE
"HP:0002171","Gliosis","KIRP",0.662684385782525,0.00254085932860049,TRUE,FALSE,0.166114618434175,0.0109375331499088,0.0262476994216993,TRUE
"HP:0002180","Neurodegeneration","ACC",0.62184114571561,0.0847510123819388,TRUE,TRUE,0.147762071686196,0.0154950918661062,0.0351184644851495,TRUE
"HP:0002186","Apraxia","BLCA",0.642165520707596,0.00034961121994054,FALSE,FALSE,0.139567677536004,0.0587665050046602,0.107521630154811,FALSE
"HP:0002187","Intellectual disability, profound","UCEC",0.664228940404987,0.00573713836235024,TRUE,FALSE,0.169614746810479,0.029890806836601,0.0611419627634527,FALSE
"HP:0002197","Generalized seizures","UCS",0.700985239943596,1.01077713509682e-08,TRUE,FALSE,0.13275666718605,0.00960556440997556,0.0235755319360333,TRUE
"HP:0002198","Dilated fourth ventricle","COAD",0.687469752630927,2.3739263589773e-07,TRUE,TRUE,0.218839620037622,4.21418768904932e-05,0.000256044802603502,TRUE
"HP:0002205","Recurrent respiratory infections","UCEC",0.673449644994343,2.0845054864906e-23,TRUE,TRUE,0.262911436865984,9.35908509764725e-10,2.08048886327455e-08,TRUE
"HP:0002209","Sparse scalp hair","STAD",0.702173655984923,6.53175392769174e-06,TRUE,TRUE,0.363225933653582,2.66257901857685e-06,2.40373394756073e-05,TRUE
"HP:0002213","Fine hair","UCEC",0.640032828168717,0.00383093208785501,TRUE,TRUE,0.230425869567114,2.62925772406619e-05,0.000172019707261578,TRUE
"HP:0002219","Facial hypertrichosis","COAD",0.785766649847311,1.59402420572396e-12,TRUE,FALSE,0.161928620989942,0.00233565124044466,0.00735982227297753,TRUE
"HP:0002230","Generalized hirsutism","UCS",0.717413122629126,6.41185823273814e-08,TRUE,FALSE,0.155356818352932,0.00906411356652723,0.0224963508044164,TRUE
"HP:0002231","Sparse body hair","SKCM",0.613555324628386,0.0786131625593441,TRUE,TRUE,0.257318500901248,0.003130549583716,0.00937430320656348,TRUE
"HP:0002239","Gastrointestinal hemorrhage","UCEC",0.707754489937416,1.03178486109436e-13,TRUE,TRUE,0.363290916609892,2.13647920491163e-09,4.40124770231584e-08,TRUE
"HP:0002240","Hepatomegaly","UCEC",0.603480309962391,9.69794007507535e-08,TRUE,FALSE,0.146030699839586,0.000433562485077185,0.00180431897963103,TRUE
"HP:0002242","Abnormality of the intestine","UCEC",0.66813154191041,6.20202247013863e-40,TRUE,TRUE,0.345282718306862,1.07425416840958e-16,8.74099451232299e-15,TRUE
"HP:0002244","Abnormality of the small intestine","UCEC",0.657208161689589,4.28510160701245e-06,TRUE,TRUE,0.183878687122687,0.000354205474142776,0.00152750456468074,TRUE
"HP:0002250","Abnormality of the large intestine","UCEC",0.683743546175232,8.70994315223005e-18,TRUE,TRUE,0.423135942812029,1.66507056786551e-12,6.47912259367828e-11,TRUE
"HP:0002251","Aganglionic megacolon","UCEC",0.670866888488079,2.99626148321038e-06,TRUE,TRUE,0.24111076438019,1.98491122173292e-06,1.86943790108822e-05,TRUE
